Conventions,G,BADC-CSV,1
title,G,Global mean temperature
last_revised_date,G,2024-01-15
date_valid,G,2024-01-15
feature_type,G,area average
creator,G,WMO
source,G,Produced by climind version 1.0
observation_station,G,derived data
location,G,90.,-180.,-90.,180.
activity,G,WMO
history,G,"Data set created from file ['global_tas_mon_AWI-CM-1-1-MR_ssp585_000.dat'] downloaded from ['https://climexp.knmi.nl/CMIP6/Tglobal/global_tas_mon_AWI-CM-1-1-MR_ssp585_000.dat'] at ['2024-01-10 15:13:49']"
history,G,"Rebaselined to 1981-2010 for each month separately by calculating the arithmetic mean of the data over the baseline period and subtracting the mean from all data values. This is done for each month separately (Januarys, Februarys etc)."
history,G,"Calculated annual average from monthly averages using arithmetic mean"
history,G,"Selected years within the range 1850 to 2023."
history,G,"Added offset of 0.69 to all data values."
history,G,"Manually changed baseline to 1850-1900. Note that data values remain unchanged."
reference,G,""
rights,G,TBD
comments,G,Data produced by climind version 1.0
comments,G,Format description https://help.ceda.ac.uk/article/105-badc-csv
comments,G,"Original data acknowledgement: "
long_name,time,time,days since 1800-01-01 00:00:00.0
type,time,int
long_name,year,year,1
type,year,int
long_name,data,tas,degC
type,data,float
coordinate_variable,time,t
data
time,year,data
18627,1851,-0.1701
18992,1852,-0.1614
19358,1853,-0.1025
19723,1854,0.0774
20088,1855,0.0836
20453,1856,-0.0889
20819,1857,-0.2199
21184,1858,-0.1062
21549,1859,-0.0862
21914,1860,-0.1373
22280,1861,0.1037
22645,1862,-0.2449
23010,1863,-0.1479
23375,1864,-0.0810
23741,1865,-0.1366
24106,1866,-0.0394
24471,1867,-0.1130
24836,1868,-0.1100
25202,1869,0.0613
25567,1870,0.0147
25932,1871,-0.2398
26297,1872,-0.2229
26663,1873,-0.1468
27028,1874,-0.1770
27393,1875,-0.1066
27758,1876,-0.0431
28124,1877,-0.2432
28489,1878,-0.3518
28854,1879,-0.2560
29219,1880,-0.0416
29585,1881,-0.1446
29950,1882,-0.2527
30315,1883,-0.2137
30680,1884,-0.4891
31046,1885,-0.3932
31411,1886,-0.2304
31776,1887,-0.2778
32141,1888,-0.1942
32507,1889,-0.0396
32872,1890,-0.0945
33237,1891,-0.1830
33602,1892,-0.1402
33968,1893,-0.1899
34333,1894,-0.1057
34698,1895,-0.1512
35063,1896,-0.0751
35429,1897,-0.0088
35794,1898,-0.0834
36159,1899,-0.0560
36524,1900,-0.0333
36889,1901,0.0461
37254,1902,0.0432
37619,1903,-0.1752
37984,1904,-0.1488
38350,1905,-0.2390
38715,1906,-0.1951
39080,1907,-0.0783
39445,1908,-0.1204
39811,1909,-0.1538
40176,1910,0.0333
40541,1911,0.0503
40906,1912,-0.3238
41272,1913,-0.2492
41637,1914,-0.2469
42002,1915,-0.1580
42367,1916,-0.0735
42733,1917,-0.1238
43098,1918,-0.0457
43463,1919,0.0201
43828,1920,0.0408
44194,1921,0.1211
44559,1922,-0.0606
44924,1923,0.0581
45289,1924,0.2899
45655,1925,0.2153
46020,1926,-0.0292
46385,1927,-0.0319
46750,1928,-0.0120
47116,1929,0.0565
47481,1930,0.0997
47846,1931,0.1273
48211,1932,0.0573
48577,1933,0.0250
48942,1934,0.1403
49307,1935,0.1801
49672,1936,0.1059
50038,1937,0.0453
50403,1938,0.1872
50768,1939,0.0779
51133,1940,0.1126
51499,1941,0.0679
51864,1942,-0.1391
52229,1943,0.1533
52594,1944,0.3027
52960,1945,0.2616
53325,1946,0.1220
53690,1947,0.0825
54055,1948,0.2673
54421,1949,0.0327
54786,1950,0.0852
55151,1951,0.1265
55516,1952,0.1079
55882,1953,0.2324
56247,1954,0.3695
56612,1955,0.2119
56977,1956,0.1740
57343,1957,0.1609
57708,1958,0.0930
58073,1959,0.1830
58438,1960,0.1578
58804,1961,0.3171
59169,1962,0.3726
59534,1963,0.2883
59899,1964,0.1905
60265,1965,0.1931
60630,1966,0.1561
60995,1967,0.0497
61360,1968,0.3096
61726,1969,0.4492
62091,1970,0.3728
62456,1971,0.1063
62821,1972,0.1783
63187,1973,0.1227
63552,1974,0.2609
63917,1975,0.1051
64282,1976,0.2844
64648,1977,0.3854
65013,1978,0.1413
65378,1979,0.3859
65743,1980,0.3148
66109,1981,0.3930
66474,1982,0.2859
66839,1983,0.2963
67204,1984,0.3137
67570,1985,0.3659
67935,1986,0.4090
68300,1987,0.5117
68665,1988,0.3822
69031,1989,0.6174
69396,1990,0.6531
69761,1991,0.4844
70126,1992,0.3228
70492,1993,0.3270
70857,1994,0.5691
71222,1995,0.6964
71587,1996,0.8065
71953,1997,0.5755
72318,1998,0.7230
72683,1999,0.6819
73048,2000,0.9118
73414,2001,0.9278
73779,2002,0.8986
74144,2003,1.0150
74509,2004,1.0366
74875,2005,0.8851
75240,2006,0.9713
75605,2007,1.1353
75970,2008,1.1329
76336,2009,1.1763
76701,2010,1.1944
77066,2011,0.9940
77431,2012,1.1091
77797,2013,1.0782
78162,2014,1.1046
78527,2015,1.0990
78892,2016,1.2187
79258,2017,1.5236
79623,2018,1.4401
79988,2019,1.2114
80353,2020,1.1638
80719,2021,1.3081
81084,2022,1.4204
81449,2023,1.5625
end data
